year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Netherlands;Amsterdam;;0,94;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Netherlands;Rotterdam;;0,83;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Norway;Oslo;;1,79;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Poland;Kraków (Cracow);;0,21;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Poland;Warszawa (Warsaw);;0,42;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Portugal;Lisboa (Lisbon);;0,91;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Portugal;Porto;;1,09;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Romania;Bucuresti (Bucharest);;0,28;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Chelyabinsk;;0,63;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Kazan;;0,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Krasnodar;;1,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Krasnoyarsk;;0,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Moskva (Moscow);;0,84;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Nizhniy Novgorod;;-0,05;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Novosibirsk;;0,50;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Omsk;;0,41;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Perm;;0,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Rostov-na-Donu (Rostov-on-Don);;0,42;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Samara;;0,33;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Sankt Peterburg (Saint Petersburg);;0,45;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Saratov;;0,02;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Ufa;;0,43;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Volgograd;;0,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Voronezh;;0,65;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Russian Federation;Yekaterinburg;;0,58;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Serbia;Beograd (Belgrade);;0,45;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Spain;Barcelona;;1,27;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Spain;Madrid;;1,91;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Spain;Valencia;;0,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Sweden;Stockholm;;1,59;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Switzerland;Zürich (Zurich);;0,98;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Dnipropetrovsk;;-0,94;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Donetsk;;-0,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Kharkiv;;-0,15;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Krivoi Rog;;0,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Kyiv (Kiev);;0,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Odesa;;0,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ukraine;Zaporizhzhya;;-0,56;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;Birmingham;;0,76;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;Glasgow;;0,68;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;Liverpool;;0,72;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;London;;0,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;Manchester;;0,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;Newcastle upon Tyne;;0,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Kingdom;West Yorkshire;;1,25;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;Buenos Aires;;1,07;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;Córdoba;;1,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;La Plata;;1,60;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;Mendoza;;1,56;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;Rosario;;1,49;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Argentina;San Miguel de Tucumán;;1,60;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Bolivia;La Paz;;2,45;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Bolivia;Santa Cruz;;3,07;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Aracaju;;1,91;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Baixada Santista;;1,34;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Belém;;1,49;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Belo Horizonte;;1,40;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Brasília;;2,29;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Campinas;;1,65;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Campo Grande;;1,67;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Cuiabá;;1,50;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Curitiba;;1,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Florianópolis;;2,52;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Fortaleza;;1,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Goiânia;;1,92;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Grande São Luís;;1,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Grande Vitória;;1,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;João Pessoa;;2,15;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Maceió;;1,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Manaus;;2,20;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Natal;;2,51;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Norte/Nordeste Catarinense;;1,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Pôrto Alegre;;1,17;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Recife;;1,33;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Rio de Janeiro;;0,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Salvador;;2,22;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;São Paulo;;1,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Sorocaba;;2,40;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Brazil;Teresina;;1,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Chile;Concepción;;1,63;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Chile;Santiago;;1,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Chile;Valparaíso;;1,38;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Barranquilla;;1,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Bogotá;;2,19;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Bucaramanga;;2,27;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Cali;;2,01;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Cartagena;;2,35;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Cúcuta;;2,12;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Colombia;Medellín;;2,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Costa Rica;San José;;2,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Cuba;La Habana (Havana);;-0,54;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Dominican Republic;Santo Domingo;;1,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ecuador;Guayaquil;;1,33;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ecuador;Quito;;1,91;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;El Salvador;San Salvador;;1,96;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Guatemala;Ciudad de Guatemala (Guatemala City);;3,80;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Haiti;Port-au-Prince;;2,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Honduras;Tegucigalpa;;3,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Acapulco de Juárez;;2,00;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Aguascalientes;;2,18;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Chihuahua;;2,16;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Ciudad de México (Mexico City);;1,43;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Ciudad Juárez;;1,13;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Cuernavaca;;2,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Culiacán;;1,56;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Guadalajara;;1,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Hermosillo;;2,23;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;León de los Aldamas;;2,15;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Mérida;;1,90;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Mexicali;;1,96;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Monterrey;;2,21;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Morelia;;2,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Puebla;;1,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Querétaro;;2,86;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Reynosa;;2,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Saltillo;;2,35;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;San Luis Potosí;;1,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Tampico;;1,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Tijuana;;2,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Toluca de Lerdo;;2,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mexico;Torreón;;1,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Nicaragua;Managua;;2,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Panama;Ciudad de Panamá (Panama City);;2,55;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Paraguay;Asunción;;2,92;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Peru;Arequipa;;1,95;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Peru;Lima;;1,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Puerto Rico;San Juan;;0,16;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Uruguay;Montevideo;;0,90;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Barquisimeto;;2,18;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Caracas;;1,94;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Ciudad Guayana;;2,26;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Maracaibo;;2,07;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Maracay;;2,17;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Venezuela (Bolivarian Republic of);Valencia;;2,11;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Calgary;;1,76;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Edmonton;;1,68;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Montréal;;1,32;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Ottawa-Gatineau;;1,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Québec;;1,55;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Toronto;;1,38;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
